category,package,group,texture_id,role,family,state_index,embedded_index,width,height,anchor_x,anchor_y,mapping_method,coverage,boundary,match_rmse,source_png,replacement_path
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00004,mouth,mouth,3,4,44,32,235,306,alpha_gap_rectangle,1.0,0.7105263157894737,,packages\0x9C4DB153\png\b4_00004_44x32_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00004_44x32_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00005,mouth,mouth,4,5,44,32,235,306,alpha_gap_rectangle,1.0,0.7105263157894737,,packages\0x9C4DB153\png\b4_00005_44x32_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00005_44x32_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00006,mouth,mouth,5,6,44,32,235,306,alpha_gap_rectangle,1.0,0.7105263157894737,,packages\0x9C4DB153\png\b4_00006_44x32_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00006_44x32_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00007,mouth,mouth,6,7,44,32,235,306,alpha_gap_rectangle,1.0,0.7105263157894737,,packages\0x9C4DB153\png\b4_00007_44x32_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00007_44x32_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00008,mouth,mouth,7,8,44,32,235,306,alpha_gap_rectangle,1.0,0.7105263157894737,,packages\0x9C4DB153\png\b4_00008_44x32_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00008_44x32_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00009,mouth,mouth,8,9,44,32,235,306,alpha_gap_rectangle,1.0,0.7105263157894737,,packages\0x9C4DB153\png\b4_00009_44x32_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00009_44x32_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00010,face_eyes,face_eyes,0,10,132,88,189,218,alpha_gap_rectangle,0.9834710743801653,0.9,,packages\0x9C4DB153\png\b4_00010_132x88_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00010_132x88_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00011,face_eyes,face_eyes,1,11,132,88,189,218,alpha_gap_rectangle,0.9834710743801653,0.9,,packages\0x9C4DB153\png\b4_00011_132x88_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00011_132x88_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00012,face_eyes,face_eyes,2,12,132,88,189,218,alpha_gap_rectangle,0.9834710743801653,0.9,,packages\0x9C4DB153\png\b4_00012_132x88_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00012_132x88_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00013,face_eyes,face_eyes,3,13,132,88,189,218,alpha_gap_rectangle,0.9834710743801653,0.9,,packages\0x9C4DB153\png\b4_00013_132x88_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00013_132x88_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00014,face_eyes,face_eyes,4,14,132,88,189,218,alpha_gap_rectangle,0.9834710743801653,0.9,,packages\0x9C4DB153\png\b4_00014_132x88_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00014_132x88_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00015,face_eyes,face_eyes,5,15,132,88,189,218,alpha_gap_rectangle,0.9834710743801653,0.9,,packages\0x9C4DB153\png\b4_00015_132x88_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00015_132x88_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00016,face_eyes,face_eyes,6,16,132,88,189,218,alpha_gap_rectangle,0.9834710743801653,0.9,,packages\0x9C4DB153\png\b4_00016_132x88_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00016_132x88_bc7.png
outgame_navigator,0x9C4DB153,b4,0x9C4DB153/b4/00017,face_eyes,face_eyes,7,17,132,88,189,218,alpha_gap_rectangle,0.9834710743801653,0.9,,packages\0x9C4DB153\png\b4_00017_132x88_bc7.png,outgame_navigator\0x9C4DB153\b4\b4_00017_132x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00000,body,body,0,0,872,960,0,0,canvas,,,,packages\0x9C4DB153\png\c1_00000_872x960_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00000_872x960_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00001,mouth,mouth,0,1,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00001_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00001_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00002,mouth,mouth,1,2,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00002_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00002_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00003,mouth,mouth,2,3,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00003_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00003_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00004,mouth,mouth,3,4,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00004_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00004_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00005,mouth,mouth,4,5,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00005_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00005_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00006,mouth,mouth,5,6,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00006_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00006_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00007,mouth,mouth,6,7,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00007_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00007_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00008,mouth,mouth,7,8,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00008_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00008_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00009,mouth,mouth,8,9,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00009_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00009_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00010,mouth,mouth,9,10,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00010_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00010_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00011,mouth,mouth,10,11,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00011_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00011_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00012,mouth,mouth,11,12,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00012_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00012_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00013,mouth,mouth,12,13,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00013_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00013_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00014,mouth,mouth,13,14,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00014_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00014_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00015,mouth,mouth,14,15,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00015_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00015_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00016,mouth,mouth,15,16,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00016_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00016_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00017,mouth,mouth,16,17,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00017_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00017_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00018,mouth,mouth,17,18,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c1_00018_56x40_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00018_56x40_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00019,face_eyes,face_eyes,0,19,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00019_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00019_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00020,face_eyes,face_eyes,1,20,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00020_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00020_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00021,face_eyes,face_eyes,2,21,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00021_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00021_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00022,face_eyes,face_eyes,3,22,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00022_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00022_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00023,face_eyes,face_eyes,4,23,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00023_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00023_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00024,face_eyes,face_eyes,5,24,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00024_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00024_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00025,face_eyes,face_eyes,6,25,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00025_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00025_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00026,face_eyes,face_eyes,7,26,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00026_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00026_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00027,face_eyes,face_eyes,8,27,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00027_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00027_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00028,face_eyes,face_eyes,9,28,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00028_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00028_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00029,face_eyes,face_eyes,10,29,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00029_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00029_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00030,face_eyes,face_eyes,11,30,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00030_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00030_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00031,face_eyes,face_eyes,12,31,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00031_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00031_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00032,face_eyes,face_eyes,13,32,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00032_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00032_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00033,face_eyes,face_eyes,14,33,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00033_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00033_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00034,face_eyes,face_eyes,15,34,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00034_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00034_128x88_bc7.png
outgame_navigator,0x9C4DB153,c1,0x9C4DB153/c1/00035,face_eyes,face_eyes,16,35,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c1_00035_128x88_bc7.png,outgame_navigator\0x9C4DB153\c1\c1_00035_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00000,body,body,0,0,872,960,0,0,canvas,,,,packages\0x9C4DB153\png\c2_00000_872x960_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00000_872x960_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00001,mouth,mouth,0,1,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00001_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00001_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00002,mouth,mouth,1,2,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00002_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00002_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00003,mouth,mouth,2,3,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00003_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00003_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00004,mouth,mouth,3,4,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00004_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00004_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00005,mouth,mouth,4,5,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00005_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00005_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00006,mouth,mouth,5,6,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00006_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00006_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00007,mouth,mouth,6,7,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00007_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00007_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00008,mouth,mouth,7,8,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00008_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00008_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00009,mouth,mouth,8,9,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00009_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00009_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00010,mouth,mouth,9,10,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00010_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00010_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00011,mouth,mouth,10,11,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00011_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00011_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00012,mouth,mouth,11,12,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00012_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00012_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00013,mouth,mouth,12,13,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00013_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00013_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00014,mouth,mouth,13,14,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00014_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00014_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00015,mouth,mouth,14,15,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00015_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00015_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00016,mouth,mouth,15,16,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00016_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00016_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00017,mouth,mouth,16,17,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00017_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00017_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00018,mouth,mouth,17,18,56,40,234,302,alpha_gap_rectangle,1.0,0.7083333333333334,,packages\0x9C4DB153\png\c2_00018_56x40_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00018_56x40_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00019,face_eyes,face_eyes,0,19,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00019_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00019_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00020,face_eyes,face_eyes,1,20,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00020_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00020_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00021,face_eyes,face_eyes,2,21,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00021_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00021_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00022,face_eyes,face_eyes,3,22,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00022_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00022_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00023,face_eyes,face_eyes,4,23,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00023_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00023_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00024,face_eyes,face_eyes,5,24,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00024_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00024_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00025,face_eyes,face_eyes,6,25,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00025_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00025_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00026,face_eyes,face_eyes,7,26,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00026_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00026_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00027,face_eyes,face_eyes,8,27,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00027_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00027_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00028,face_eyes,face_eyes,9,28,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00028_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00028_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00029,face_eyes,face_eyes,10,29,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00029_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00029_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00030,face_eyes,face_eyes,11,30,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00030_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00030_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00031,face_eyes,face_eyes,12,31,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00031_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00031_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00032,face_eyes,face_eyes,13,32,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00032_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00032_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00033,face_eyes,face_eyes,14,33,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00033_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00033_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00034,face_eyes,face_eyes,15,34,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00034_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00034_128x88_bc7.png
outgame_navigator,0x9C4DB153,c2,0x9C4DB153/c2/00035,face_eyes,face_eyes,16,35,128,88,204,214,alpha_gap_rectangle,0.9722123579545454,0.8703703703703703,,packages\0x9C4DB153\png\c2_00035_128x88_bc7.png,outgame_navigator\0x9C4DB153\c2\c2_00035_128x88_bc7.png
outgame_navigator,0x9C4DB153,d1,0x9C4DB153/d1/00000,body,body,0,0,872,960,0,0,canvas,,,,packages\0x9C4DB153\png\d1_00000_872x960_bc7.png,outgame_navigator\0x9C4DB153\d1\d1_00000_872x960_bc7.png
outgame_navigator,0x9C4DB153,d1,0x9C4DB153/d1/00001,mouth,mouth,0,1,48,40,237,316,alpha_gap_rectangle,1.0,1.0,,packages\0x9C4DB153\png\d1_00001_48x40_bc7.png,outgame_navigator\0x9C4DB153\d1\d1_00001_48x40_bc7.png
outgame_navigator,0x9C4DB153,d1,0x9C4DB153/d1/00002,mouth,mouth,1,2,48,40,237,316,alpha_gap_rectangle,1.0,1.0,,packages\0x9C4DB153\png\d1_00002_48x40_bc7.png,outgame_navigator\0x9C4DB153\d1\d1_00002_48x40_bc7.png
outgame_navigator,0x9C4DB153,d1,0x9C4DB153/d1/00003,mouth,mouth,2,3,48,40,237,316,alpha_gap_rectangle,1.0,1.0,,packages\0x9C4DB153\png\d1_00003_48x40_bc7.png,outgame_navigator\0x9C4DB153\d1\d1_00003_48x40_bc7.png
outgame_navigator,0x9C4DB153,d1,0x9C4DB153/d1/00004,mouth,mouth,3,4,48,40,237,316,alpha_gap_rectangle,1.0,1.0,,packages\0x9C4DB153\png\d1_00004_48x40_bc7.png,outgame_navigator\0x9C4DB153\d1\d1_00004_48x40_bc7.png
outgame_navigator,0x9C4DB153,d1,0x9C4DB153/d1/00005,mouth,mouth,4,5,48,40,237,316,alpha_gap_rectangle,1.0,1.0,,packages\0x9C4DB153\png\d1_00005_48x40_bc7.png,outgame_navigator\0x9C4DB153\d1\d1_00005_48x40_bc7.png
outgame_navigator,0x9C4DB153,d1,0x9C4DB153/d1/00006,mouth,mouth,5,6,48,40,237,316,alpha_gap_rectangle,1.0,1.0,,packages\0x9C4DB153\png\d1_00006_48x40_bc7.png,outgame_navigator\0x9C4DB153\d1\d1_00006_48x40_bc7.png
