category,package,group,status,body_texture_id,body_png,body_width,body_height,overlay_family_count,overlay_texture_count,preview,composition,notes
outgame_navigator,0xA5B6E81E,g00,mapped,0xA5B6E81E/g00/00000,packages\0xA5B6E81E\png\g00_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xA5B6E81E_g00.png,projects\outgame_navigator\0xA5B6E81E\g00\composition.json,
outgame_navigator,0xA5B6E81E,g01,mapped,0xA5B6E81E/g01/00000,packages\0xA5B6E81E\png\g01_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xA5B6E81E_g01.png,projects\outgame_navigator\0xA5B6E81E\g01\composition.json,
outgame_navigator,0xA5B6E81E,g02,mapped,0xA5B6E81E/g02/00000,packages\0xA5B6E81E\png\g02_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xA5B6E81E_g02.png,projects\outgame_navigator\0xA5B6E81E\g02\composition.json,
outgame_navigator,0xA5B6E81E,g03,mapped,0xA5B6E81E/g03/00000,packages\0xA5B6E81E\png\g03_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xA5B6E81E_g03.png,projects\outgame_navigator\0xA5B6E81E\g03\composition.json,
outgame_navigator,0xA5B6E81E,g04,mapped,0xA5B6E81E/g04/00000,packages\0xA5B6E81E\png\g04_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xA5B6E81E_g04.png,projects\outgame_navigator\0xA5B6E81E\g04\composition.json,
combat_portrait,0xA5F73990,g00,mapped,0xA5F73990/g00/00001,packages\0xA5F73990\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xA5F73990_g00.png,projects\combat_portrait\0xA5F73990\g00\composition.json,
combat_portrait,0xA64B6545,g00,mapped,0xA64B6545/g00/00001,packages\0xA64B6545\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xA64B6545_g00.png,projects\combat_portrait\0xA64B6545\g00\composition.json,
combat_portrait,0xA67409F7,g00,mapped,0xA67409F7/g00/00001,packages\0xA67409F7\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xA67409F7_g00.png,projects\combat_portrait\0xA67409F7\g00\composition.json,
combat_portrait,0xA76FF676,g00,mapped,0xA76FF676/g00/00001,packages\0xA76FF676\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xA76FF676_g00.png,projects\combat_portrait\0xA76FF676\g00\composition.json,
combat_portrait,0xA8F47187,g00,mapped,0xA8F47187/g00/00001,packages\0xA8F47187\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xA8F47187_g00.png,projects\combat_portrait\0xA8F47187\g00\composition.json,
outgame_navigator,0xA94422BE,g00,mapped,0xA94422BE/g00/00000,packages\0xA94422BE\png\g00_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0xA94422BE_g00.png,projects\outgame_navigator\0xA94422BE\g00\composition.json,
outgame_navigator,0xA94422BE,g01,mapped,0xA94422BE/g01/00000,packages\0xA94422BE\png\g01_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0xA94422BE_g01.png,projects\outgame_navigator\0xA94422BE\g01\composition.json,
outgame_navigator,0xA94422BE,g02,mapped,0xA94422BE/g02/00000,packages\0xA94422BE\png\g02_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xA94422BE_g02.png,projects\outgame_navigator\0xA94422BE\g02\composition.json,
outgame_navigator,0xA94422BE,g03,mapped,0xA94422BE/g03/00000,packages\0xA94422BE\png\g03_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xA94422BE_g03.png,projects\outgame_navigator\0xA94422BE\g03\composition.json,
outgame_navigator,0xA94422BE,g04,mapped,0xA94422BE/g04/00000,packages\0xA94422BE\png\g04_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xA94422BE_g04.png,projects\outgame_navigator\0xA94422BE\g04\composition.json,
outgame_navigator,0xA94422BE,g05,mapped,0xA94422BE/g05/00000,packages\0xA94422BE\png\g05_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xA94422BE_g05.png,projects\outgame_navigator\0xA94422BE\g05\composition.json,
outgame_navigator,0xA94422BE,g06,mapped,0xA94422BE/g06/00000,packages\0xA94422BE\png\g06_00000_872x960_bc7.png,872,960,2,4,previews\outgame_navigator\0xA94422BE_g06.png,projects\outgame_navigator\0xA94422BE\g06\composition.json,
outgame_navigator,0xA94422BE,g07,mapped,0xA94422BE/g07/00000,packages\0xA94422BE\png\g07_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xA94422BE_g07.png,projects\outgame_navigator\0xA94422BE\g07\composition.json,
combat_portrait,0xA9EA731E,g00,mapped_with_warning,0xA9EA731E/g00/00001,packages\0xA9EA731E\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xA9EA731E_g00.png,projects\combat_portrait\0xA9EA731E\g00\composition.json,mouth stable-border RMSE is high: 62.64
outgame_navigator,0xAA286B99,g00,mapped,0xAA286B99/g00/00000,packages\0xAA286B99\png\g00_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xAA286B99_g00.png,projects\outgame_navigator\0xAA286B99\g00\composition.json,
outgame_navigator,0xAA286B99,g01,mapped,0xAA286B99/g01/00000,packages\0xAA286B99\png\g01_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xAA286B99_g01.png,projects\outgame_navigator\0xAA286B99\g01\composition.json,
outgame_navigator,0xAA286B99,g02,mapped,0xAA286B99/g02/00000,packages\0xAA286B99\png\g02_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xAA286B99_g02.png,projects\outgame_navigator\0xAA286B99\g02\composition.json,
outgame_navigator,0xAA286B99,g03,mapped,0xAA286B99/g03/00000,packages\0xAA286B99\png\g03_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xAA286B99_g03.png,projects\outgame_navigator\0xAA286B99\g03\composition.json,
outgame_navigator,0xAA286B99,g04,mapped,0xAA286B99/g04/00000,packages\0xAA286B99\png\g04_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xAA286B99_g04.png,projects\outgame_navigator\0xAA286B99\g04\composition.json,
outgame_navigator,0xAA286B99,g05,mapped,0xAA286B99/g05/00000,packages\0xAA286B99\png\g05_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xAA286B99_g05.png,projects\outgame_navigator\0xAA286B99\g05\composition.json,
combat_portrait,0xAA4EEA83,g00,mapped,0xAA4EEA83/g00/00001,packages\0xAA4EEA83\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xAA4EEA83_g00.png,projects\combat_portrait\0xAA4EEA83\g00\composition.json,
combat_portrait,0xAA562FCB,g00,mapped,0xAA562FCB/g00/00001,packages\0xAA562FCB\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xAA562FCB_g00.png,projects\combat_portrait\0xAA562FCB\g00\composition.json,
combat_portrait,0xAA58C9E9,g00,mapped,0xAA58C9E9/g00/00001,packages\0xAA58C9E9\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xAA58C9E9_g00.png,projects\combat_portrait\0xAA58C9E9\g00\composition.json,
combat_portrait,0xAA718631,g00,mapped,0xAA718631/g00/00001,packages\0xAA718631\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xAA718631_g00.png,projects\combat_portrait\0xAA718631\g00\composition.json,
outgame_navigator,0xAA7CB1FE,g00,mapped,0xAA7CB1FE/g00/00000,packages\0xAA7CB1FE\png\g00_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xAA7CB1FE_g00.png,projects\outgame_navigator\0xAA7CB1FE\g00\composition.json,
outgame_navigator,0xAA7CB1FE,g01,mapped,0xAA7CB1FE/g01/00000,packages\0xAA7CB1FE\png\g01_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xAA7CB1FE_g01.png,projects\outgame_navigator\0xAA7CB1FE\g01\composition.json,
outgame_navigator,0xAA7CB1FE,g02,mapped,0xAA7CB1FE/g02/00000,packages\0xAA7CB1FE\png\g02_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xAA7CB1FE_g02.png,projects\outgame_navigator\0xAA7CB1FE\g02\composition.json,
outgame_navigator,0xAA7CB1FE,g03,mapped,0xAA7CB1FE/g03/00000,packages\0xAA7CB1FE\png\g03_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xAA7CB1FE_g03.png,projects\outgame_navigator\0xAA7CB1FE\g03\composition.json,
outgame_navigator,0xAA7CB1FE,g04,mapped,0xAA7CB1FE/g04/00000,packages\0xAA7CB1FE\png\g04_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xAA7CB1FE_g04.png,projects\outgame_navigator\0xAA7CB1FE\g04\composition.json,
outgame_navigator,0xAA7CB1FE,g05,mapped,0xAA7CB1FE/g05/00000,packages\0xAA7CB1FE\png\g05_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xAA7CB1FE_g05.png,projects\outgame_navigator\0xAA7CB1FE\g05\composition.json,
combat_portrait,0xAB482D52,g00,mapped,0xAB482D52/g00/00001,packages\0xAB482D52\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xAB482D52_g00.png,projects\combat_portrait\0xAB482D52\g00\composition.json,
combat_portrait,0xAB5B0734,g00,mapped,0xAB5B0734/g00/00001,packages\0xAB5B0734\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xAB5B0734_g00.png,projects\combat_portrait\0xAB5B0734\g00\composition.json,
outgame_navigator,0xAC7F24CA,g00,mapped,0xAC7F24CA/g00/00000,packages\0xAC7F24CA\png\g00_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xAC7F24CA_g00.png,projects\outgame_navigator\0xAC7F24CA\g00\composition.json,
outgame_navigator,0xAC7F24CA,g01,mapped,0xAC7F24CA/g01/00000,packages\0xAC7F24CA\png\g01_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xAC7F24CA_g01.png,projects\outgame_navigator\0xAC7F24CA\g01\composition.json,
outgame_navigator,0xAC7F24CA,g02,mapped,0xAC7F24CA/g02/00000,packages\0xAC7F24CA\png\g02_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xAC7F24CA_g02.png,projects\outgame_navigator\0xAC7F24CA\g02\composition.json,
outgame_navigator,0xAC7F24CA,g03,mapped,0xAC7F24CA/g03/00000,packages\0xAC7F24CA\png\g03_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xAC7F24CA_g03.png,projects\outgame_navigator\0xAC7F24CA\g03\composition.json,
outgame_navigator,0xAC7F24CA,g04,mapped,0xAC7F24CA/g04/00000,packages\0xAC7F24CA\png\g04_00000_872x960_bc7.png,872,960,0,0,previews\outgame_navigator\0xAC7F24CA_g04.png,projects\outgame_navigator\0xAC7F24CA\g04\composition.json,
outgame_navigator,0xAC7F24CA,g05,mapped,0xAC7F24CA/g05/00000,packages\0xAC7F24CA\png\g05_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xAC7F24CA_g05.png,projects\outgame_navigator\0xAC7F24CA\g05\composition.json,
outgame_navigator,0xAC7F24CA,g06,mapped,0xAC7F24CA/g06/00000,packages\0xAC7F24CA\png\g06_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xAC7F24CA_g06.png,projects\outgame_navigator\0xAC7F24CA\g06\composition.json,
outgame_navigator,0xAC7F24CA,g07,mapped,0xAC7F24CA/g07/00000,packages\0xAC7F24CA\png\g07_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xAC7F24CA_g07.png,projects\outgame_navigator\0xAC7F24CA\g07\composition.json,
combat_portrait,0xAE84560C,g00,mapped,0xAE84560C/g00/00001,packages\0xAE84560C\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xAE84560C_g00.png,projects\combat_portrait\0xAE84560C\g00\composition.json,
combat_portrait,0xAE928172,g00,mapped,0xAE928172/g00/00001,packages\0xAE928172\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xAE928172_g00.png,projects\combat_portrait\0xAE928172\g00\composition.json,
combat_portrait,0xAF898AE7,g00,mapped,0xAF898AE7/g00/00001,packages\0xAF898AE7\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xAF898AE7_g00.png,projects\combat_portrait\0xAF898AE7\g00\composition.json,
combat_portrait,0xAFBDFD6F,g00,mapped,0xAFBDFD6F/g00/00001,packages\0xAFBDFD6F\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xAFBDFD6F_g00.png,projects\combat_portrait\0xAFBDFD6F\g00\composition.json,
combat_portrait,0xB002C15F,g00,mapped,0xB002C15F/g00/00001,packages\0xB002C15F\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB002C15F_g00.png,projects\combat_portrait\0xB002C15F\g00\composition.json,
combat_portrait,0xB014E235,g00,mapped,0xB014E235/g00/00001,packages\0xB014E235\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB014E235_g00.png,projects\combat_portrait\0xB014E235\g00\composition.json,
combat_portrait,0xB03DADED,g00,mapped,0xB03DADED/g00/00001,packages\0xB03DADED\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB03DADED_g00.png,projects\combat_portrait\0xB03DADED\g00\composition.json,
combat_portrait,0xB0E14344,g00,mapped,0xB0E14344/g00/00001,packages\0xB0E14344\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB0E14344_g00.png,projects\combat_portrait\0xB0E14344\g00\composition.json,
combat_portrait,0xB101FB96,g00,mapped,0xB101FB96/g00/00001,packages\0xB101FB96\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB101FB96_g00.png,projects\combat_portrait\0xB101FB96\g00\composition.json,
combat_portrait,0xB1307106,g00,mapped,0xB1307106/g00/00001,packages\0xB1307106\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB1307106_g00.png,projects\combat_portrait\0xB1307106\g00\composition.json,
combat_portrait,0xB4C87DD0,g00,mapped,0xB4C87DD0/g00/00001,packages\0xB4C87DD0\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB4C87DD0_g00.png,projects\combat_portrait\0xB4C87DD0\g00\composition.json,
combat_portrait,0xB4DE5EBA,g00,mapped,0xB4DE5EBA/g00/00001,packages\0xB4DE5EBA\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB4DE5EBA_g00.png,projects\combat_portrait\0xB4DE5EBA\g00\composition.json,
combat_portrait,0xB4E13208,g00,mapped,0xB4E13208/g00/00001,packages\0xB4E13208\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB4E13208_g00.png,projects\combat_portrait\0xB4E13208\g00\composition.json,
combat_portrait,0xB5CB4719,g00,mapped,0xB5CB4719/g00/00001,packages\0xB5CB4719\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB5CB4719_g00.png,projects\combat_portrait\0xB5CB4719\g00\composition.json,
combat_portrait,0xB5FF3091,g00,mapped,0xB5FF3091/g00/00001,packages\0xB5FF3091\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB5FF3091_g00.png,projects\combat_portrait\0xB5FF3091\g00\composition.json,
outgame_navigator,0xB8D881CA,g00,mapped,0xB8D881CA/g00/00000,packages\0xB8D881CA\png\g00_00000_872x960_bc7.png,872,960,2,28,previews\outgame_navigator\0xB8D881CA_g00.png,projects\outgame_navigator\0xB8D881CA\g00\composition.json,
outgame_navigator,0xB8D881CA,g01,mapped,0xB8D881CA/g01/00000,packages\0xB8D881CA\png\g01_00000_872x960_bc7.png,872,960,2,28,previews\outgame_navigator\0xB8D881CA_g01.png,projects\outgame_navigator\0xB8D881CA\g01\composition.json,
outgame_navigator,0xB8D881CA,g02,mapped,0xB8D881CA/g02/00000,packages\0xB8D881CA\png\g02_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xB8D881CA_g02.png,projects\outgame_navigator\0xB8D881CA\g02\composition.json,
outgame_navigator,0xB8D881CA,g03,mapped,0xB8D881CA/g03/00000,packages\0xB8D881CA\png\g03_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xB8D881CA_g03.png,projects\outgame_navigator\0xB8D881CA\g03\composition.json,
outgame_navigator,0xB8D881CA,g04,mapped,0xB8D881CA/g04/00000,packages\0xB8D881CA\png\g04_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xB8D881CA_g04.png,projects\outgame_navigator\0xB8D881CA\g04\composition.json,
outgame_navigator,0xB8D881CA,g05,mapped,0xB8D881CA/g05/00000,packages\0xB8D881CA\png\g05_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xB8D881CA_g05.png,projects\outgame_navigator\0xB8D881CA\g05\composition.json,
outgame_navigator,0xB8D881CA,g06,mapped,0xB8D881CA/g06/00000,packages\0xB8D881CA\png\g06_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xB8D881CA_g06.png,projects\outgame_navigator\0xB8D881CA\g06\composition.json,
outgame_navigator,0xB8D881CA,g07,mapped,0xB8D881CA/g07/00000,packages\0xB8D881CA\png\g07_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xB8D881CA_g07.png,projects\outgame_navigator\0xB8D881CA\g07\composition.json,
outgame_navigator,0xB8D881CA,g08,mapped,0xB8D881CA/g08/00017,packages\0xB8D881CA\png\g08_00017_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xB8D881CA_g08.png,projects\outgame_navigator\0xB8D881CA\g08\composition.json,
outgame_navigator,0xB8D881CA,g09,mapped,0xB8D881CA/g09/00000,packages\0xB8D881CA\png\g09_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xB8D881CA_g09.png,projects\outgame_navigator\0xB8D881CA\g09\composition.json,
outgame_navigator,0xB8D881CA,g10,mapped,0xB8D881CA/g10/00000,packages\0xB8D881CA\png\g10_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xB8D881CA_g10.png,projects\outgame_navigator\0xB8D881CA\g10\composition.json,
outgame_navigator,0xB8D881CA,g11,mapped,0xB8D881CA/g11/00000,packages\0xB8D881CA\png\g11_00000_872x960_bc7.png,872,960,0,0,previews\outgame_navigator\0xB8D881CA_g11.png,projects\outgame_navigator\0xB8D881CA\g11\composition.json,
combat_portrait,0xB8DBD17C,g00,mapped,0xB8DBD17C/g00/00001,packages\0xB8DBD17C\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB8DBD17C_g00.png,projects\combat_portrait\0xB8DBD17C\g00\composition.json,
combat_portrait,0xB8EA5BEC,g00,mapped,0xB8EA5BEC/g00/00001,packages\0xB8EA5BEC\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB8EA5BEC_g00.png,projects\combat_portrait\0xB8EA5BEC\g00\composition.json,
combat_portrait,0xB9E99531,g00,mapped,0xB9E99531/g00/00001,packages\0xB9E99531\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xB9E99531_g00.png,projects\combat_portrait\0xB9E99531\g00\composition.json,
ingame_navigator,0xBA700E07,g00,mapped,0xBA700E07/g00/00000,packages\0xBA700E07\png\g00_00000_260x180_bc7.png,260,180,2,12,previews\ingame_navigator\0xBA700E07_g00.png,projects\ingame_navigator\0xBA700E07\g00\composition.json,
combat_portrait,0xBC074E99,g00,mapped,0xBC074E99/g00/00001,packages\0xBC074E99\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xBC074E99_g00.png,projects\combat_portrait\0xBC074E99\g00\composition.json,
combat_portrait,0xBC1F8BD1,g00,mapped,0xBC1F8BD1/g00/00001,packages\0xBC1F8BD1\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xBC1F8BD1_g00.png,projects\combat_portrait\0xBC1F8BD1\g00\composition.json,
combat_portrait,0xBC333911,g00,mapped,0xBC333911/g00/00001,packages\0xBC333911\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xBC333911_g00.png,projects\combat_portrait\0xBC333911\g00\composition.json,
combat_portrait,0xBD0A9272,g00,mapped,0xBD0A9272/g00/00001,packages\0xBD0A9272\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xBD0A9272_g00.png,projects\combat_portrait\0xBD0A9272\g00\composition.json,
combat_portrait,0xBD23DDAA,g00,mapped,0xBD23DDAA/g00/00001,packages\0xBD23DDAA\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xBD23DDAA_g00.png,projects\combat_portrait\0xBD23DDAA\g00\composition.json,
combat_portrait,0xBD2620B2,g00,mapped,0xBD2620B2/g00/00001,packages\0xBD2620B2\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xBD2620B2_g00.png,projects\combat_portrait\0xBD2620B2\g00\composition.json,
combat_portrait,0xBD3B18E2,g00,mapped,0xBD3B18E2/g00/00001,packages\0xBD3B18E2\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xBD3B18E2_g00.png,projects\combat_portrait\0xBD3B18E2\g00\composition.json,
ingame_navigator,0xBEA1F375,g00,mapped_with_warning,0xBEA1F375/g00/00000,packages\0xBEA1F375\png\g00_00000_260x180_bc7.png,260,180,1,9,previews\ingame_navigator\0xBEA1F375_g00.png,projects\ingame_navigator\0xBEA1F375\g00\composition.json,unmapped overlay family 84x36
combat_portrait,0xBEBDD59D,g00,mapped,0xBEBDD59D/g00/00001,packages\0xBEBDD59D\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xBEBDD59D_g00.png,projects\combat_portrait\0xBEBDD59D\g00\composition.json,
outgame_navigator,0xBFE6AFD0,g00,mapped,0xBFE6AFD0/g00/00000,packages\0xBFE6AFD0\png\g00_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0xBFE6AFD0_g00.png,projects\outgame_navigator\0xBFE6AFD0\g00\composition.json,
outgame_navigator,0xBFE6AFD0,g01,mapped,0xBFE6AFD0/g01/00000,packages\0xBFE6AFD0\png\g01_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0xBFE6AFD0_g01.png,projects\outgame_navigator\0xBFE6AFD0\g01\composition.json,
outgame_navigator,0xBFE6AFD0,g02,mapped,0xBFE6AFD0/g02/00000,packages\0xBFE6AFD0\png\g02_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xBFE6AFD0_g02.png,projects\outgame_navigator\0xBFE6AFD0\g02\composition.json,
outgame_navigator,0xBFE6AFD0,g03,mapped,0xBFE6AFD0/g03/00000,packages\0xBFE6AFD0\png\g03_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xBFE6AFD0_g03.png,projects\outgame_navigator\0xBFE6AFD0\g03\composition.json,
outgame_navigator,0xBFE6AFD0,g04,mapped,0xBFE6AFD0/g04/00000,packages\0xBFE6AFD0\png\g04_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xBFE6AFD0_g04.png,projects\outgame_navigator\0xBFE6AFD0\g04\composition.json,
