category,package,group,status,body_texture_id,body_png,body_width,body_height,overlay_family_count,overlay_texture_count,preview,composition,notes
outgame_navigator,0x8FB77FDC,c2,mapped,0x8FB77FDC/c2/00000,packages\outgame_navigator\0x8FB77FDC\png\c2_00000_872x960_bc7.png,872,960,2,19,previews\outgame_navigator\0x8FB77FDC_c2.png,projects\outgame_navigator\0x8FB77FDC\c2\composition.json,
outgame_navigator,0x91376DEA,a1,mapped,0x91376DEA/a1/00000,packages\outgame_navigator\0x91376DEA\png\a1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x91376DEA_a1.png,projects\outgame_navigator\0x91376DEA\a1\composition.json,
outgame_navigator,0x91376DEA,a2,mapped,0x91376DEA/a2/00000,packages\outgame_navigator\0x91376DEA\png\a2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x91376DEA_a2.png,projects\outgame_navigator\0x91376DEA\a2\composition.json,
outgame_navigator,0x91376DEA,b1,mapped,0x91376DEA/b1/00000,packages\outgame_navigator\0x91376DEA\png\b1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x91376DEA_b1.png,projects\outgame_navigator\0x91376DEA\b1\composition.json,
outgame_navigator,0x91376DEA,b2,mapped,0x91376DEA/b2/00000,packages\outgame_navigator\0x91376DEA\png\b2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x91376DEA_b2.png,projects\outgame_navigator\0x91376DEA\b2\composition.json,
outgame_navigator,0x91376DEA,b3,mapped,0x91376DEA/b3/00000,packages\outgame_navigator\0x91376DEA\png\b3_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x91376DEA_b3.png,projects\outgame_navigator\0x91376DEA\b3\composition.json,
combat_portrait,0x92F1661F,g00,mapped,0x92F1661F/g00/00001,packages\combat_portrait\0x92F1661F\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x92F1661F_g00.png,projects\combat_portrait\0x92F1661F\g00\composition.json,
combat_portrait,0x948A5AAE,g00,mapped,0x948A5AAE/g00/00001,packages\combat_portrait\0x948A5AAE\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x948A5AAE_g00.png,projects\combat_portrait\0x948A5AAE\g00\composition.json,
outgame_navigator,0x94B84DD1,a1,mapped,0x94B84DD1/a1/00000,packages\outgame_navigator\0x94B84DD1\png\a1_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0x94B84DD1_a1.png,projects\outgame_navigator\0x94B84DD1\a1\composition.json,
outgame_navigator,0x94B84DD1,a2,mapped,0x94B84DD1/a2/00000,packages\outgame_navigator\0x94B84DD1\png\a2_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0x94B84DD1_a2.png,projects\outgame_navigator\0x94B84DD1\a2\composition.json,
outgame_navigator,0x94B84DD1,a3,mapped,0x94B84DD1/a3/00000,packages\outgame_navigator\0x94B84DD1\png\a3_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0x94B84DD1_a3.png,projects\outgame_navigator\0x94B84DD1\a3\composition.json,
outgame_navigator,0x94B84DD1,b1,mapped,0x94B84DD1/b1/00000,packages\outgame_navigator\0x94B84DD1\png\b1_00000_872x960_bc7.png,872,960,2,20,previews\outgame_navigator\0x94B84DD1_b1.png,projects\outgame_navigator\0x94B84DD1\b1\composition.json,
outgame_navigator,0x94B84DD1,b2,mapped,0x94B84DD1/b2/00000,packages\outgame_navigator\0x94B84DD1\png\b2_00000_872x960_bc7.png,872,960,2,20,previews\outgame_navigator\0x94B84DD1_b2.png,projects\outgame_navigator\0x94B84DD1\b2\composition.json,
outgame_navigator,0x94B84DD1,b3,mapped,0x94B84DD1/b3/00000,packages\outgame_navigator\0x94B84DD1\png\b3_00000_872x960_bc7.png,872,960,2,20,previews\outgame_navigator\0x94B84DD1_b3.png,projects\outgame_navigator\0x94B84DD1\b3\composition.json,
outgame_navigator,0x94B84DD1,c1,mapped,0x94B84DD1/c1/00000,packages\outgame_navigator\0x94B84DD1\png\c1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x94B84DD1_c1.png,projects\outgame_navigator\0x94B84DD1\c1\composition.json,
outgame_navigator,0x94B84DD1,d1,mapped,0x94B84DD1/d1/00000,packages\outgame_navigator\0x94B84DD1\png\d1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x94B84DD1_d1.png,projects\outgame_navigator\0x94B84DD1\d1\composition.json,
outgame_navigator,0x94B84DD1,e1,mapped,0x94B84DD1/e1/00000,packages\outgame_navigator\0x94B84DD1\png\e1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x94B84DD1_e1.png,projects\outgame_navigator\0x94B84DD1\e1\composition.json,
outgame_navigator,0x95076DD4,a1,mapped,0x95076DD4/a1/00000,packages\outgame_navigator\0x95076DD4\png\a1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x95076DD4_a1.png,projects\outgame_navigator\0x95076DD4\a1\composition.json,
outgame_navigator,0x95076DD4,a2,mapped,0x95076DD4/a2/00000,packages\outgame_navigator\0x95076DD4\png\a2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x95076DD4_a2.png,projects\outgame_navigator\0x95076DD4\a2\composition.json,
outgame_navigator,0x95076DD4,b1,mapped,0x95076DD4/b1/00000,packages\outgame_navigator\0x95076DD4\png\b1_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x95076DD4_b1.png,projects\outgame_navigator\0x95076DD4\b1\composition.json,
outgame_navigator,0x95076DD4,b2,mapped,0x95076DD4/b2/00000,packages\outgame_navigator\0x95076DD4\png\b2_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x95076DD4_b2.png,projects\outgame_navigator\0x95076DD4\b2\composition.json,
outgame_navigator,0x95076DD4,c1,mapped,0x95076DD4/c1/00000,packages\outgame_navigator\0x95076DD4\png\c1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x95076DD4_c1.png,projects\outgame_navigator\0x95076DD4\c1\composition.json,
outgame_navigator,0x95076DD4,c2,mapped,0x95076DD4/c2/00000,packages\outgame_navigator\0x95076DD4\png\c2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x95076DD4_c2.png,projects\outgame_navigator\0x95076DD4\c2\composition.json,
outgame_navigator,0x95076DD4,c3,mapped,0x95076DD4/c3/00000,packages\outgame_navigator\0x95076DD4\png\c3_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x95076DD4_c3.png,projects\outgame_navigator\0x95076DD4\c3\composition.json,
outgame_navigator,0x95076DD4,d1,mapped,0x95076DD4/d1/00000,packages\outgame_navigator\0x95076DD4\png\d1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x95076DD4_d1.png,projects\outgame_navigator\0x95076DD4\d1\composition.json,
combat_portrait,0x960FAD18,g00,mapped,0x960FAD18/g00/00001,packages\combat_portrait\0x960FAD18\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x960FAD18_g00.png,projects\combat_portrait\0x960FAD18\g00\composition.json,
combat_portrait,0x962DF9FA,g00,mapped,0x962DF9FA/g00/00001,packages\combat_portrait\0x962DF9FA\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x962DF9FA_g00.png,projects\combat_portrait\0x962DF9FA\g00\composition.json,
combat_portrait,0x963B2E84,g00,mapped,0x963B2E84/g00/00001,packages\combat_portrait\0x963B2E84\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x963B2E84_g00.png,projects\combat_portrait\0x963B2E84\g00\composition.json,
outgame_navigator,0x9704D6F6,a1,mapped,0x9704D6F6/a1/00000,packages\outgame_navigator\0x9704D6F6\png\a1_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x9704D6F6_a1.png,projects\outgame_navigator\0x9704D6F6\a1\composition.json,
outgame_navigator,0x9704D6F6,a2,mapped,0x9704D6F6/a2/00000,packages\outgame_navigator\0x9704D6F6\png\a2_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x9704D6F6_a2.png,projects\outgame_navigator\0x9704D6F6\a2\composition.json,
outgame_navigator,0x9704D6F6,b1,mapped,0x9704D6F6/b1/00000,packages\outgame_navigator\0x9704D6F6\png\b1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x9704D6F6_b1.png,projects\outgame_navigator\0x9704D6F6\b1\composition.json,
outgame_navigator,0x9704D6F6,c1,mapped,0x9704D6F6/c1/00000,packages\outgame_navigator\0x9704D6F6\png\c1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x9704D6F6_c1.png,projects\outgame_navigator\0x9704D6F6\c1\composition.json,
outgame_navigator,0x9704D6F6,c2,mapped,0x9704D6F6/c2/00000,packages\outgame_navigator\0x9704D6F6\png\c2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x9704D6F6_c2.png,projects\outgame_navigator\0x9704D6F6\c2\composition.json,
outgame_navigator,0x9704D6F6,d1,mapped,0x9704D6F6/d1/00000,packages\outgame_navigator\0x9704D6F6\png\d1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x9704D6F6_d1.png,projects\outgame_navigator\0x9704D6F6\d1\composition.json,
combat_portrait,0x97202511,g00,mapped,0x97202511/g00/00001,packages\combat_portrait\0x97202511\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x97202511_g00.png,projects\combat_portrait\0x97202511\g00\composition.json,
outgame_navigator,0x9723A1D3,a1,mapped,0x9723A1D3/a1/00000,packages\outgame_navigator\0x9723A1D3\png\a1_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x9723A1D3_a1.png,projects\outgame_navigator\0x9723A1D3\a1\composition.json,
outgame_navigator,0x9723A1D3,a2,mapped,0x9723A1D3/a2/00000,packages\outgame_navigator\0x9723A1D3\png\a2_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x9723A1D3_a2.png,projects\outgame_navigator\0x9723A1D3\a2\composition.json,
outgame_navigator,0x9723A1D3,a3,mapped,0x9723A1D3/a3/00000,packages\outgame_navigator\0x9723A1D3\png\a3_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0x9723A1D3_a3.png,projects\outgame_navigator\0x9723A1D3\a3\composition.json,
outgame_navigator,0x9723A1D3,b1,mapped,0x9723A1D3/b1/00000,packages\outgame_navigator\0x9723A1D3\png\b1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x9723A1D3_b1.png,projects\outgame_navigator\0x9723A1D3\b1\composition.json,
outgame_navigator,0x9723A1D3,b2,mapped,0x9723A1D3/b2/00000,packages\outgame_navigator\0x9723A1D3\png\b2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x9723A1D3_b2.png,projects\outgame_navigator\0x9723A1D3\b2\composition.json,
outgame_navigator,0x9723A1D3,c1,mapped,0x9723A1D3/c1/00000,packages\outgame_navigator\0x9723A1D3\png\c1_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x9723A1D3_c1.png,projects\outgame_navigator\0x9723A1D3\c1\composition.json,
outgame_navigator,0x9723A1D3,c2,mapped,0x9723A1D3/c2/00000,packages\outgame_navigator\0x9723A1D3\png\c2_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x9723A1D3_c2.png,projects\outgame_navigator\0x9723A1D3\c2\composition.json,
outgame_navigator,0x9723A1D3,d1,mapped,0x9723A1D3/d1/00000,packages\outgame_navigator\0x9723A1D3\png\d1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x9723A1D3_d1.png,projects\outgame_navigator\0x9723A1D3\d1\composition.json,
outgame_navigator,0x9723A1D3,d2,mapped,0x9723A1D3/d2/00000,packages\outgame_navigator\0x9723A1D3\png\d2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x9723A1D3_d2.png,projects\outgame_navigator\0x9723A1D3\d2\composition.json,
combat_portrait,0x9738E059,g00,mapped,0x9738E059/g00/00001,packages\combat_portrait\0x9738E059\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x9738E059_g00.png,projects\combat_portrait\0x9738E059\g00\composition.json,
outgame_navigator,0x97A20449,a1,mapped,0x97A20449/a1/00000,packages\outgame_navigator\0x97A20449\png\a1_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x97A20449_a1.png,projects\outgame_navigator\0x97A20449\a1\composition.json,
outgame_navigator,0x97A20449,a2,mapped,0x97A20449/a2/00000,packages\outgame_navigator\0x97A20449\png\a2_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x97A20449_a2.png,projects\outgame_navigator\0x97A20449\a2\composition.json,
outgame_navigator,0x97A20449,a3,mapped,0x97A20449/a3/00000,packages\outgame_navigator\0x97A20449\png\a3_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x97A20449_a3.png,projects\outgame_navigator\0x97A20449\a3\composition.json,
outgame_navigator,0x97A20449,b1,mapped,0x97A20449/b1/00000,packages\outgame_navigator\0x97A20449\png\b1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x97A20449_b1.png,projects\outgame_navigator\0x97A20449\b1\composition.json,
outgame_navigator,0x97A20449,b2,mapped,0x97A20449/b2/00000,packages\outgame_navigator\0x97A20449\png\b2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x97A20449_b2.png,projects\outgame_navigator\0x97A20449\b2\composition.json,
outgame_navigator,0x97A20449,b3,mapped,0x97A20449/b3/00000,packages\outgame_navigator\0x97A20449\png\b3_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x97A20449_b3.png,projects\outgame_navigator\0x97A20449\b3\composition.json,
outgame_navigator,0x97A20449,c1,mapped,0x97A20449/c1/00000,packages\outgame_navigator\0x97A20449\png\c1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x97A20449_c1.png,projects\outgame_navigator\0x97A20449\c1\composition.json,
outgame_navigator,0x97A20449,c2,mapped,0x97A20449/c2/00000,packages\outgame_navigator\0x97A20449\png\c2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x97A20449_c2.png,projects\outgame_navigator\0x97A20449\c2\composition.json,
outgame_navigator,0x97EFA1D5,a1,mapped,0x97EFA1D5/a1/00000,packages\outgame_navigator\0x97EFA1D5\png\a1_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x97EFA1D5_a1.png,projects\outgame_navigator\0x97EFA1D5\a1\composition.json,
outgame_navigator,0x97EFA1D5,a2,mapped,0x97EFA1D5/a2/00000,packages\outgame_navigator\0x97EFA1D5\png\a2_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x97EFA1D5_a2.png,projects\outgame_navigator\0x97EFA1D5\a2\composition.json,
outgame_navigator,0x97EFA1D5,b1,mapped,0x97EFA1D5/b1/00000,packages\outgame_navigator\0x97EFA1D5\png\b1_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x97EFA1D5_b1.png,projects\outgame_navigator\0x97EFA1D5\b1\composition.json,
outgame_navigator,0x97EFA1D5,b2,mapped,0x97EFA1D5/b2/00000,packages\outgame_navigator\0x97EFA1D5\png\b2_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x97EFA1D5_b2.png,projects\outgame_navigator\0x97EFA1D5\b2\composition.json,
outgame_navigator,0x97EFA1D5,c1,mapped,0x97EFA1D5/c1/00000,packages\outgame_navigator\0x97EFA1D5\png\c1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x97EFA1D5_c1.png,projects\outgame_navigator\0x97EFA1D5\c1\composition.json,
outgame_navigator,0x97EFA1D5,c2,mapped,0x97EFA1D5/c2/00000,packages\outgame_navigator\0x97EFA1D5\png\c2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x97EFA1D5_c2.png,projects\outgame_navigator\0x97EFA1D5\c2\composition.json,
outgame_navigator,0x98187467,a1,mapped,0x98187467/a1/00000,packages\outgame_navigator\0x98187467\png\a1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x98187467_a1.png,projects\outgame_navigator\0x98187467\a1\composition.json,
outgame_navigator,0x98187467,a2,mapped,0x98187467/a2/00000,packages\outgame_navigator\0x98187467\png\a2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x98187467_a2.png,projects\outgame_navigator\0x98187467\a2\composition.json,
outgame_navigator,0x98187467,b1,mapped,0x98187467/b1/00000,packages\outgame_navigator\0x98187467\png\b1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x98187467_b1.png,projects\outgame_navigator\0x98187467\b1\composition.json,
outgame_navigator,0x98187467,b2,mapped,0x98187467/b2/00000,packages\outgame_navigator\0x98187467\png\b2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x98187467_b2.png,projects\outgame_navigator\0x98187467\b2\composition.json,
outgame_navigator,0x98187467,c1,mapped,0x98187467/c1/00000,packages\outgame_navigator\0x98187467\png\c1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x98187467_c1.png,projects\outgame_navigator\0x98187467\c1\composition.json,
outgame_navigator,0x9869B606,a1,mapped,0x9869B606/a1/00000,packages\outgame_navigator\0x9869B606\png\a1_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0x9869B606_a1.png,projects\outgame_navigator\0x9869B606\a1\composition.json,
outgame_navigator,0x9869B606,a2,mapped,0x9869B606/a2/00000,packages\outgame_navigator\0x9869B606\png\a2_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0x9869B606_a2.png,projects\outgame_navigator\0x9869B606\a2\composition.json,
outgame_navigator,0x9869B606,a3,mapped,0x9869B606/a3/00000,packages\outgame_navigator\0x9869B606\png\a3_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0x9869B606_a3.png,projects\outgame_navigator\0x9869B606\a3\composition.json,
outgame_navigator,0x9869B606,b1,mapped,0x9869B606/b1/00000,packages\outgame_navigator\0x9869B606\png\b1_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x9869B606_b1.png,projects\outgame_navigator\0x9869B606\b1\composition.json,
outgame_navigator,0x9869B606,b2,mapped,0x9869B606/b2/00000,packages\outgame_navigator\0x9869B606\png\b2_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x9869B606_b2.png,projects\outgame_navigator\0x9869B606\b2\composition.json,
outgame_navigator,0x9869B606,c1,mapped,0x9869B606/c1/00000,packages\outgame_navigator\0x9869B606\png\c1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x9869B606_c1.png,projects\outgame_navigator\0x9869B606\c1\composition.json,
outgame_navigator,0x9869B606,c2,mapped,0x9869B606/c2/00000,packages\outgame_navigator\0x9869B606\png\c2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x9869B606_c2.png,projects\outgame_navigator\0x9869B606\c2\composition.json,
outgame_navigator,0x9869B606,c3,mapped,0x9869B606/c3/00000,packages\outgame_navigator\0x9869B606\png\c3_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x9869B606_c3.png,projects\outgame_navigator\0x9869B606\c3\composition.json,
outgame_navigator,0x9869B606,d1,mapped,0x9869B606/d1/00000,packages\outgame_navigator\0x9869B606\png\d1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x9869B606_d1.png,projects\outgame_navigator\0x9869B606\d1\composition.json,
outgame_navigator,0x9869B606,d2,mapped,0x9869B606/d2/00000,packages\outgame_navigator\0x9869B606\png\d2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x9869B606_d2.png,projects\outgame_navigator\0x9869B606\d2\composition.json,
outgame_navigator,0x9869B606,d3,mapped,0x9869B606/d3/00000,packages\outgame_navigator\0x9869B606\png\d3_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x9869B606_d3.png,projects\outgame_navigator\0x9869B606\d3\composition.json,
combat_portrait,0x9A01CDF0,g00,mapped,0x9A01CDF0/g00/00001,packages\combat_portrait\0x9A01CDF0\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x9A01CDF0_g00.png,projects\combat_portrait\0x9A01CDF0\g00\composition.json,
combat_portrait,0x9A04C4FC,g00,mapped,0x9A04C4FC/g00/00001,packages\combat_portrait\0x9A04C4FC\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x9A04C4FC_g00.png,projects\combat_portrait\0x9A04C4FC\g00\composition.json,
combat_portrait,0x9A19FCAC,g00,mapped,0x9A19FCAC/g00/00001,packages\combat_portrait\0x9A19FCAC\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x9A19FCAC_g00.png,projects\combat_portrait\0x9A19FCAC\g00\composition.json,
ingame_navigator,0x9A21CBD1,a1,mapped,0x9A21CBD1/a1/00000,packages\ingame_navigator\0x9A21CBD1\png\a1_00000_260x180_bc7.png,260,180,2,15,previews\ingame_navigator\0x9A21CBD1_a1.png,projects\ingame_navigator\0x9A21CBD1\a1\composition.json,
combat_portrait,0x9A28763C,g00,mapped,0x9A28763C/g00/00001,packages\combat_portrait\0x9A28763C\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x9A28763C_g00.png,projects\combat_portrait\0x9A28763C\g00\composition.json,
outgame_navigator,0x9B20754A,a1,mapped,0x9B20754A/a1/00000,packages\outgame_navigator\0x9B20754A\png\a1_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0x9B20754A_a1.png,projects\outgame_navigator\0x9B20754A\a1\composition.json,
outgame_navigator,0x9B20754A,a2,mapped,0x9B20754A/a2/00000,packages\outgame_navigator\0x9B20754A\png\a2_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0x9B20754A_a2.png,projects\outgame_navigator\0x9B20754A\a2\composition.json,
outgame_navigator,0x9B20754A,b1,mapped,0x9B20754A/b1/00000,packages\outgame_navigator\0x9B20754A\png\b1_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0x9B20754A_b1.png,projects\outgame_navigator\0x9B20754A\b1\composition.json,
outgame_navigator,0x9B20754A,b2,mapped,0x9B20754A/b2/00000,packages\outgame_navigator\0x9B20754A\png\b2_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0x9B20754A_b2.png,projects\outgame_navigator\0x9B20754A\b2\composition.json,
